name,color,is_seedless,melon_img_url
Ali Baba Watermelon,green,True,http://www.rareseeds.com/assets/1/14/DimRegular/Ali-Baba-Watermelon-web.jpg
Ancient Watermelon,green,False,http://www.rareseeds.com/assets/1/14/DimRegular/Ancient-Watermelon-web.jpg
Arkansas Black Watermelon,black,True,http://www.rareseeds.com/assets/1/14/DimRegular/Arkansas-Black-Watermelon-web.jpg
Chris Cross Watermelon,green,False,http://www.rareseeds.com/assets/1/14/DimRegular/watermelon-criss-cross.jpg
Congo Watermelon,green,True,http://www.rareseeds.com/assets/1/14/DimRegular/watermelon-congo.jpg
Crenshaw,green,True,http://www.rareseeds.com/assets/1/14/DimRegular/crenshaw.jpg
Crimson Sweet Watermelon,green,False,http://www.rareseeds.com/assets/1/14/DimRegular/Crimson-Sweet-Watermelon-web.jpg
Desert King Watermelon,green,True,http://www.rareseeds.com/assets/1/14/DimRegular/Desert-King-Watermelon-webjpg
Dixie Queen Watermelon,green,False,http://www.rareseeds.com/assets/1/14/DimRegular/Dixie-Queen-Watermelon-web.jpg
Fairfax Watermelon,green,False,http://www.rareseeds.com/assets/1/14/DimRegular/Fairfax-Watermelon-web-2.jpg
Golden Honey Watermelon,green,True,http://www.rareseeds.com/assets/1/14/DimRegular/Golden-Honey-Watermelon-web.jpg
Golden Midget Watermelon,gold,False,http://www.rareseeds.com/assets/1/14/DimRegular/Golden-Midget-Watermelon-web.jpg
Hopi Yellow Watermelon,gold,True,http://www.rareseeds.com/assets/1/14/DimRegular/Hopi-Yellow-Watermelon-web.jpg
Irish Grey Watermelon,green,False,http://www.rareseeds.com/assets/1/14/DimRegular/watermelon-irish-grey.jpg
Jubilee Bush Watermelon,green,True,http://www.rareseeds.com/assets/1/14/DimRegular/Jubilee-Bush-Watermelon-web.jpg
Jubilee Watermelon,green,False,http://www.rareseeds.com/assets/1/14/DimRegular/Jubilee-Watermelon-web.jpg
Ledmon Watermelon,green,True,http://www.rareseeds.com/assets/1/14/DimRegular/Ledmon-Watermelon-web.jpg
Malali Watermelon,green,False,http://www.rareseeds.com/assets/1/14/DimRegular/Malali-Watermelon-web.jpg
Melitopolski Watermelon,green,True,http://www.rareseeds.com/assets/1/14/DimRegular/Melitopolski-Watermelon-web.jpg
Montenegro Man Melon,green,False,http://www.rareseeds.com/assets/1/14/DimRegular/watermelon-montenegro-man.jpg
Moon and Stars Watermelon,green,False,http://www.rareseeds.com/assets/1/14/DimRegular/Moon-and-Stars-Watermelon-web.crenshaw.jpg
Moonbeam Watermelon,green,True,http://www.rareseeds.com/assets/1/14/DimRegular/Watermelon-Early-Moonbeam-WM197-web1.jpg
Navajo Winter Watermelon,green,True,http://www.rareseeds.com/assets/1/14/DimRegular/Navajo-Winter-Watermelon-web.jpg
Orangeglo Watermelon,white,False,http://www.rareseeds.com/assets/1/14/DimRegular/Orange-Glo-watermelon-web.jpg
Royal Golden Watermelon,gold,True,http://www.rareseeds.com/assets/1/14/DimRegular/Royal-Golden-Watermelon-web.jpg
Scaly Bark Watermelon,green,True,http://www.rareseeds.com/assets/1/14/DimThumbnail/Scaly-Bark-Watermelon-web-.jpg
Stone Mountain Watermelon,green,False,http://www.rareseeds.com/assets/1/14/DimRegular/Stone-Mountain-Watermelon-web.jpg
Sugar Baby Watermelon,green,True,http://www.rareseeds.com/assets/1/14/DimRegular/Sugar-Baby-Watermelon-web.jpg
Takii Gem Watermelon,green,False,http://www.rareseeds.com/assets/1/14/DimRegular/Takii-Gem-Watermelon-web.jpg
Tendergold Watermelon,green,True,http://www.rareseeds.com/assets/1/14/DimRegular/watermelon-tendergold.jpg
Texas Golden Watermelon,green,False,http://www.rareseeds.com/assets/1/14/DimRegular/Texas-Golden-2-Watermelon-web.jpg
Thai Rom Dao Watermelon,green,True,http://www.rareseeds.com/assets/1/14/DimRegular/Thai-Rom-Dao-Watermelon-web.jpg
Tom Watson Watermelon,green,False,http://www.rareseeds.com/assets/1/14/DimRegular/Tom-Watson-Watermelon-web.jpg
White Wonder Watermelon,green,True,http://www.rareseeds.com/assets/1/14/DimRegular/White-Wonder-Watermelon-web.jpg
Wilsons Sweet Watermelon,green,False,http://www.rareseeds.com/assets/1/14/DimRegular/Wilsons-Sweet-Watermelon-web.jpg
